Sun Effect Update,Mouse Update,Check for New Particle Effect Update,Particle Update,Spaceship Update,Object Update,Spaceship Draw,Draw Sun Particles,Turret Update,Turret Draw,Draw Particle,Bullet Draw,Object Draw,Wall Draw,Solar System Draw
0.000131495,3.69829e-006,0,4.10922e-007,8.21843e-007,8.21843e-007,2.42444e-005,0.00182367,8.21843e-007,8.62935e-006,0,0.000594193,4.52014e-006,8.21843e-006,8.01297e-005
4.15031e-005,3.69829e-006,4.10922e-007,0,8.21843e-007,4.10922e-007,2.46553e-005,0.0019416,8.21843e-007,8.62935e-006,0,0.00059296,4.10922e-006,8.62935e-006,7.93079e-005
4.64341e-005,3.69829e-006,0,0,1.23276e-006,8.21843e-007,2.38335e-005,0.00184709,1.23276e-006,8.62935e-006,0,0.000588029,4.10922e-006,8.21843e-006,8.05406e-005
0.000185326,2.05461e-006,0,0,4.10922e-007,8.21843e-007,2.01352e-005,0.00206365,1.64369e-006,9.4512e-006,0,0.00058844,4.93106e-006,1.23276e-005,8.13625e-005
4.84888e-005,5.34198e-006,0,0,1.23276e-006,8.21843e-007,2.30116e-005,0.00181422,8.21843e-007,8.62935e-006,0,0.000590494,4.52014e-006,8.21843e-006,8.17734e-005
6.24601e-005,4.52014e-006,4.10922e-007,4.10922e-007,1.23276e-006,1.23276e-006,2.87645e-005,0.00182038,8.21843e-007,8.21843e-006,0,0.000589262,4.10922e-006,8.21843e-006,8.25953e-005
0.000163547,5.7529e-006,0,0,1.23276e-006,8.21843e-007,2.50662e-005,0.00180518,1.23276e-006,8.21843e-006,4.10922e-007,0.000572414,4.10922e-006,7.80751e-006,7.60205e-005
0.000171765,2.87645e-006,0,0,8.21843e-007,8.21843e-007,2.26007e-005,0.00183271,1.23276e-006,8.62935e-006,4.10922e-007,0.000595836,4.10922e-006,8.21843e-006,8.05406e-005
0.000154507,2.46553e-006,0,0,8.21843e-007,8.21843e-007,2.13679e-005,0.00181668,1.23276e-006,8.62935e-006,0,0.000587207,4.52014e-006,7.80751e-006,8.01297e-005
0.000155328,2.87645e-006,4.10922e-007,0,1.23276e-006,8.21843e-007,2.30116e-005,0.00182449,1.23276e-006,8.62935e-006,0,0.00058844,4.10922e-006,8.21843e-006,8.13625e-005
0.000178751,1.43823e-005,0,0,8.21843e-007,8.21843e-007,1.97242e-005,0.00174025,1.23276e-006,7.80751e-006,0,0.000535842,3.69829e-006,1.47932e-005,7.27331e-005
0.000152863,2.87645e-006,0,0,1.23276e-006,8.21843e-007,2.26007e-005,0.00182038,1.23276e-006,8.62935e-006,0,0.000596658,4.52014e-006,8.62935e-006,8.09516e-005
0.000175874,1.64369e-006,0,0,4.10922e-007,8.21843e-007,2.0957e-005,0.00198968,2.05461e-006,8.62935e-006,0,0.000601178,4.52014e-006,1.27386e-005,8.13625e-005
0.000154096,3.69829e-006,0,0,1.23276e-006,8.21843e-007,2.38335e-005,0.00183271,8.21843e-007,8.62935e-006,0,0.000595425,4.10922e-006,8.21843e-006,8.21843e-005
0.000160259,2.46553e-006,4.10922e-007,0,8.21843e-007,8.21843e-007,2.42444e-005,0.00183805,8.21843e-007,8.62935e-006,0,0.000593782,4.10922e-006,8.62935e-006,8.13625e-005
0.000172176,3.28737e-006,0,0,1.23276e-006,8.21843e-007,2.38335e-005,0.00182449,1.23276e-006,8.62935e-006,0,0.000600767,4.52014e-006,8.62935e-006,8.34171e-005
0.00017382,2.46553e-006,4.10922e-007,4.10922e-007,8.21843e-007,8.21843e-007,2.30116e-005,0.00182285,8.21843e-007,9.04028e-006,4.10922e-007,0.000693225,4.10922e-006,9.04028e-006,8.25953e-005
4.43795e-005,2.46553e-006,4.10922e-007,0,1.23276e-006,8.21843e-007,2.13679e-005,0.00184586,1.23276e-006,8.21843e-006,0,0.000592549,4.10922e-006,8.21843e-006,8.17734e-005
0.000176696,3.28737e-006,0,4.10922e-007,8.21843e-007,8.21843e-007,2.38335e-005,0.00175587,8.21843e-007,8.21843e-006,0,0.000561319,4.10922e-006,7.80751e-006,9.69775e-005
0.000189435,2.05461e-006,0,0,8.21843e-007,4.10922e-007,1.97242e-005,0.00187421,2.05461e-006,9.04028e-006,0,0.000643503,4.52014e-006,1.47932e-005,8.42389e-005
0.000140535,2.87645e-006,0,4.10922e-007,1.23276e-006,1.23276e-006,2.42444e-005,0.00184298,1.23276e-006,8.62935e-006,0,0.000596247,4.10922e-006,8.62935e-006,8.79372e-005
9.90321e-005,3.28737e-006,0,0,8.21843e-007,8.21843e-007,2.30116e-005,0.00183435,1.23276e-006,8.21843e-006,0,0.000595425,4.10922e-006,8.62935e-006,8.25953e-005
0.0001693,2.87645e-006,0,0,8.21843e-007,8.21843e-007,2.46553e-005,0.00182983,1.23276e-006,8.62935e-006,0,0.000605699,4.10922e-006,8.21843e-006,8.25953e-005
0.000148754,2.87645e-006,4.10922e-007,0,8.21843e-007,8.21843e-007,2.42444e-005,0.00183518,8.21843e-007,8.62935e-006,0,0.000597891,4.10922e-006,8.21843e-006,8.21843e-005
4.52014e-005,2.46553e-006,4.10922e-007,2.05461e-005,8.21843e-007,1.23276e-006,2.30116e-005,0.00185038,1.23276e-006,9.04028e-006,0.000578167,0.000599124,4.10922e-006,9.04028e-006,8.25953e-005
4.43795e-005,2.87645e-006,0,2.0957e-005,8.21843e-007,1.64369e-006,2.30116e-005,0.00181915,8.21843e-007,8.62935e-006,0.000585563,0.000596247,4.10922e-006,8.21843e-006,8.30062e-005
0.000154096,2.05461e-006,0,2.0957e-005,8.21843e-007,8.21843e-007,2.13679e-005,0.00190955,1.64369e-006,8.62935e-006,0.000578578,0.000607342,4.52014e-006,1.23276e-005,8.34171e-005
0.000156972,3.69829e-006,0,1.97242e-005,1.64369e-006,1.64369e-006,2.30116e-005,0.00175217,1.23276e-006,8.21843e-006,0.000546526,0.000581454,4.10922e-006,7.80751e-006,7.8897e-005
0.000145877,3.28737e-006,4.10922e-007,2.0957e-005,1.23276e-006,1.23276e-006,2.42444e-005,0.00182162,8.21843e-007,8.62935e-006,0.000580632,0.00058844,4.10922e-006,7.80751e-006,7.8486e-005
4.27359e-005,3.28737e-006,4.10922e-007,2.01352e-005,8.21843e-007,8.21843e-007,2.13679e-005,0.00189229,8.21843e-007,9.04028e-006,0.000577756,0.00059748,4.10922e-006,8.21843e-006,8.25953e-005
5.09543e-005,5.34198e-006,0,2.17788e-005,1.64369e-006,2.05461e-006,2.50662e-005,0.00183929,2.05461e-006,8.62935e-006,0.000586796,0.000600356,4.52014e-006,1.68478e-005,8.62935e-005
4.52014e-005,2.46553e-006,0,2.13679e-005,8.21843e-007,8.21843e-007,2.17788e-005,0.00189188,2.46553e-006,8.62935e-006,0.000607342,0.000592138,4.52014e-006,1.35604e-005,8.3828e-005
0.000161081,5.34198e-006,4.10922e-007,2.17788e-005,1.23276e-006,2.46553e-006,2.46553e-005,0.00181915,1.23276e-006,8.62935e-006,0.000578989,0.000590494,4.52014e-006,8.62935e-006,8.34171e-005
0.000165191,2.87645e-006,0,2.01352e-005,8.21843e-007,1.64369e-006,2.34225e-005,0.0017723,1.23276e-006,8.62935e-006,0.00057981,0.000591727,4.52014e-006,8.62935e-006,8.30062e-005
0.000186148,3.28737e-006,0,2.01352e-005,8.21843e-007,1.23276e-006,2.01352e-005,0.00175751,8.21843e-007,8.21843e-006,0.000544471,0.000595836,3.69829e-006,7.80751e-006,7.68423e-005
0.000168067,4.93106e-006,0,2.17788e-005,1.23276e-006,2.05461e-006,2.46553e-005,0.0018249,8.21843e-007,9.04028e-006,0.000578989,0.000588851,4.10922e-006,8.21843e-006,8.30062e-005
0.000159027,4.10922e-006,0,2.17788e-005,8.21843e-007,8.21843e-007,2.0957e-005,0.0018286,8.21843e-007,8.62935e-006,0.000581043,0.000612273,4.52014e-006,1.43823e-005,8.42389e-005
0.000181216,4.10922e-006,4.10922e-007,2.0957e-005,1.64369e-006,1.64369e-006,2.34225e-005,0.00181833,8.21843e-007,8.62935e-006,0.000587618,0.00058844,4.52014e-006,8.21843e-006,8.30062e-005
4.52014e-005,3.28737e-006,4.10922e-007,2.21898e-005,1.23276e-006,1.64369e-006,2.50662e-005,0.00182614,8.21843e-007,8.62935e-006,0.000578167,0.000587618,4.52014e-006,8.21843e-006,8.30062e-005
0.000189435,2.87645e-006,4.10922e-007,2.21898e-005,8.21843e-007,1.64369e-006,2.34225e-005,0.00183641,1.23276e-006,8.21843e-006,0.000599946,0.000588029,4.10922e-006,8.21843e-006,8.30062e-005
0.000170943,3.28737e-006,0,2.17788e-005,1.23276e-006,1.64369e-006,2.38335e-005,0.00180518,1.23276e-006,8.21843e-006,0.000544882,0.000578989,4.10922e-006,7.80751e-006,7.80751e-005
0.000155328,2.05461e-006,4.10922e-007,2.46553e-005,1.23276e-006,1.23276e-006,2.21898e-005,0.0018171,1.23276e-006,8.62935e-006,0,0.000603233,4.52014e-006,8.62935e-006,8.17734e-005
0.000171354,3.28737e-006,0,0,1.23276e-006,1.23276e-006,2.34225e-005,0.00183518,8.21843e-007,9.04028e-006,4.10922e-007,0.000595015,4.52014e-006,8.62935e-006,0.000113825
0.00016478,1.64369e-006,0,0,8.21843e-007,8.21843e-007,1.97242e-005,0.00187462,2.05461e-006,9.04028e-006,0,0.000590905,4.10922e-006,1.27386e-005,8.42389e-005
0.000193544,2.46553e-006,4.10922e-007,0,1.64369e-006,1.23276e-006,2.30116e-005,0.00180641,1.23276e-006,8.62935e-006,0,0.00058844,4.10922e-006,8.62935e-006,8.30062e-005
0.000172587,3.28737e-006,0,0,8.21843e-007,1.64369e-006,2.34225e-005,0.00193133,1.23276e-006,8.62935e-006,0,0.00059296,4.10922e-006,8.21843e-006,8.71154e-005
0.000158205,2.87645e-006,0,0,1.64369e-006,1.23276e-006,2.13679e-005,0.00183435,8.21843e-007,8.62935e-006,0,0.000595836,4.10922e-006,8.21843e-006,8.21843e-005
0.000169711,4.10922e-006,4.10922e-007,4.10922e-007,1.23276e-006,2.05461e-006,2.42444e-005,0.00182942,8.21843e-007,8.62935e-006,0,0.000589262,4.10922e-006,8.21843e-006,8.25953e-005
0.000184093,3.28737e-006,4.10922e-007,4.10922e-007,1.23276e-006,1.23276e-006,2.17788e-005,0.00176368,8.21843e-007,8.21843e-006,0,0.000553101,4.10922e-006,8.21843e-006,8.62935e-005
4.64341e-005,2.87645e-006,0,0,1.64369e-006,1.64369e-006,2.42444e-005,0.00182572,1.23276e-006,8.62935e-006,0,0.000587618,4.10922e-006,8.21843e-006,8.30062e-005
0.000151219,2.46553e-006,0,0,8.21843e-007,8.21843e-007,2.13679e-005,0.00180189,8.21843e-007,8.62935e-006,0,0.000585974,4.10922e-006,8.21843e-006,8.25953e-005
0.000182449,3.28737e-006,4.10922e-007,0,1.64369e-006,1.23276e-006,2.21898e-005,0.00174724,8.21843e-007,8.21843e-006,0,0.000553922,3.69829e-006,7.80751e-006,8.83482e-005
5.17761e-005,2.05461e-006,0,4.10922e-007,8.21843e-007,8.21843e-007,2.6299e-005,0.00189188,1.23276e-006,8.62935e-006,0,0.000586796,4.52014e-006,1.27386e-005,8.30062e-005
0.000148343,5.34198e-006,4.10922e-007,0,1.64369e-006,2.05461e-006,2.42444e-005,0.00187586,1.23276e-006,8.62935e-006,0,0.000590494,4.52014e-006,9.04028e-006,8.30062e-005
0.000167656,3.69829e-006,4.10922e-007,0,1.64369e-006,1.64369e-006,2.34225e-005,0.0018171,1.23276e-006,8.62935e-006,0,0.000589673,4.10922e-006,8.21843e-006,7.80751e-005
4.52014e-005,2.87645e-006,4.10922e-007,0,8.21843e-007,1.64369e-006,2.30116e-005,0.0018549,1.23276e-006,8.62935e-006,0,0.000587207,4.10922e-006,8.62935e-006,8.21843e-005
0.000163547,2.87645e-006,0,0,1.23276e-006,1.64369e-006,3.04082e-005,0.00181668,1.23276e-006,8.62935e-006,0,0.000608575,4.52014e-006,8.21843e-006,8.30062e-005
4.47905e-005,2.46553e-006,4.10922e-007,0,8.21843e-007,1.23276e-006,2.30116e-005,0.00183312,1.23276e-006,8.62935e-006,0,0.000617615,4.52014e-006,1.10949e-005,8.62935e-005
5.2187e-005,3.28737e-006,4.10922e-007,0,1.64369e-006,1.64369e-006,2.21898e-005,0.00176409,1.23276e-006,8.21843e-006,4.10922e-007,0.000553922,3.69829e-006,8.21843e-006,0.000214912
4.47905e-005,2.05461e-006,0,4.10922e-007,8.21843e-007,8.21843e-007,2.6299e-005,0.00188243,1.64369e-006,8.62935e-006,0,0.000588029,4.52014e-006,1.23276e-005,9.20464e-005
0.000163958,2.87645e-006,0,0,1.64369e-006,1.64369e-006,2.30116e-005,0.00173697,1.23276e-006,8.21843e-006,0,0.000574468,4.10922e-006,8.21843e-006,7.8897e-005
0.000176285,2.87645e-006,4.10922e-007,0,1.23276e-006,1.23276e-006,2.34225e-005,0.00193256,8.21843e-007,8.62935e-006,0,0.000592138,4.10922e-006,9.04028e-006,8.25953e-005
0.000158205,2.46553e-006,4.10922e-007,0,1.23276e-006,1.23276e-006,2.05461e-005,0.00189394,8.21843e-007,8.62935e-006,0,0.000596247,4.52014e-006,8.62935e-006,8.17734e-005
0.000159027,2.46553e-006,4.10922e-007,4.10922e-007,8.21843e-007,1.64369e-006,2.21898e-005,0.00178381,1.23276e-006,8.21843e-006,4.10922e-007,0.000555977,4.10922e-006,7.80751e-006,9.65666e-005
0.000185737,1.39713e-005,4.10922e-007,0,1.23276e-006,1.23276e-006,2.21898e-005,0.00176203,1.23276e-006,8.62935e-006,0,0.000599535,4.52014e-006,9.86212e-006,9.82103e-005
0.000175874,4.10922e-006,4.10922e-007,4.10922e-007,1.23276e-006,1.64369e-006,2.42444e-005,0.00181997,8.21843e-007,8.62935e-006,0,0.000591316,4.52014e-006,8.21843e-006,8.30062e-005
0.000152041,2.05461e-006,0,0,8.21843e-007,1.23276e-006,2.13679e-005,0.00186065,1.23276e-006,8.62935e-006,0,0.000634874,4.93106e-006,1.64369e-005,8.46499e-005
0.000170943,3.28737e-006,0,0,1.23276e-006,1.64369e-006,2.38335e-005,0.00183477,8.21843e-007,8.62935e-006,0,0.000597069,4.52014e-006,8.62935e-006,8.30062e-005
4.47905e-005,2.05461e-006,4.10922e-007,0,1.23276e-006,1.23276e-006,5.7529e-005,0.00185778,1.23276e-006,8.62935e-006,0,0.000589673,4.10922e-006,1.15058e-005,8.25953e-005
0.000143001,3.28737e-006,0,0,1.23276e-006,1.64369e-006,2.30116e-005,0.00175505,1.23276e-006,7.80751e-006,0,0.000550224,3.69829e-006,7.80751e-006,7.60205e-005
0.000158205,3.69829e-006,0,0,1.23276e-006,1.64369e-006,2.38335e-005,0.00172258,8.21843e-007,7.80751e-006,0,0.000538718,4.10922e-006,7.80751e-006,8.75263e-005
0.00016067,2.05461e-006,4.10922e-007,0,1.23276e-006,1.64369e-006,2.21898e-005,0.00176121,8.21843e-007,8.21843e-006,0,0.000553101,3.69829e-006,7.80751e-006,7.47877e-005
0.000143823,3.28737e-006,0,0,1.23276e-006,2.05461e-006,2.30116e-005,0.00175176,1.23276e-006,8.21843e-006,4.10922e-007,0.000555977,4.10922e-006,8.21843e-006,8.79372e-005
0.000158616,2.46553e-006,0,4.10922e-007,1.23276e-006,8.21843e-007,2.01352e-005,0.00186435,8.21843e-007,8.62935e-006,0,0.000585974,4.52014e-006,8.62935e-006,8.21843e-005
0.00016067,5.7529e-006,8.21843e-007,0,1.64369e-006,1.0273e-005,2.30116e-005,0.00180641,1.64369e-006,8.62935e-006,0,0.000589262,4.10922e-006,8.62935e-006,8.30062e-005
0.000105607,2.05461e-006,0,0,8.21843e-007,8.21843e-007,2.13679e-005,0.00189599,2.05461e-006,8.62935e-006,0,0.000589673,4.52014e-006,1.27386e-005,8.34171e-005
0.000148754,3.69829e-006,4.10922e-007,4.10922e-007,1.23276e-006,4.10922e-007,2.26007e-005,0.00182326,8.21843e-007,8.62935e-006,0,0.00059748,4.52014e-006,8.21843e-006,8.30062e-005
0.000150808,3.69829e-006,0,0,8.21843e-007,8.21843e-007,2.30116e-005,0.00175792,1.23276e-006,8.21843e-006,0,0.000554333,4.10922e-006,7.80751e-006,8.83482e-005
0.000159849,2.87645e-006,4.10922e-007,4.10922e-007,1.23276e-006,8.21843e-007,2.26007e-005,0.00181833,1.23276e-006,8.62935e-006,0,0.000585974,4.10922e-006,8.21843e-006,9.41011e-005
0.000172998,6.16382e-006,0,0,1.23276e-006,8.21843e-007,2.38335e-005,0.00177724,8.21843e-007,8.21843e-006,0,0.000572825,4.10922e-006,7.80751e-006,7.8486e-005
4.31468e-005,3.28737e-006,0,0,1.23276e-006,8.21843e-007,2.13679e-005,0.00185326,2.05461e-006,9.86212e-006,4.10922e-007,0.000666926,5.34198e-006,1.47932e-005,8.42389e-005
4.76669e-005,3.69829e-006,4.10922e-007,4.10922e-007,1.23276e-006,8.21843e-007,2.42444e-005,0.0019038,1.23276e-006,8.62935e-006,4.10922e-007,0.000588851,4.52014e-006,8.62935e-006,8.30062e-005
0.000168889,3.69829e-006,0,0,8.21843e-007,8.21843e-007,2.38335e-005,0.00182244,8.21843e-007,8.62935e-006,0,0.000590083,4.10922e-006,8.21843e-006,8.34171e-005
0.000173409,3.28737e-006,0,0,1.23276e-006,8.21843e-007,2.17788e-005,0.00183394,8.21843e-007,8.62935e-006,0,0.000586796,4.52014e-006,8.21843e-006,8.30062e-005
0.000147932,3.28737e-006,4.10922e-007,0,1.23276e-006,8.21843e-007,2.34225e-005,0.00193256,1.23276e-006,8.62935e-006,0,0.000588029,4.52014e-006,8.62935e-006,8.30062e-005
0.000137248,2.87645e-006,0,0,8.21843e-007,8.21843e-007,2.21898e-005,0.00183025,1.23276e-006,8.62935e-006,0,0.000585974,4.52014e-006,8.62935e-006,9.4512e-005
0.000151219,3.28737e-006,4.10922e-007,0,8.21843e-007,8.21843e-007,2.38335e-005,0.00183805,1.23276e-006,8.62935e-006,0,0.00059748,4.52014e-006,8.21843e-006,8.30062e-005
0.000184093,2.05461e-006,0,0,8.21843e-007,8.21843e-007,2.0957e-005,0.0018249,1.23276e-006,8.62935e-006,0,0.000585563,4.10922e-006,8.21843e-006,8.50608e-005
0.000160259,3.69829e-006,4.10922e-007,0,8.21843e-007,8.21843e-007,2.34225e-005,0.00182531,8.21843e-007,8.62935e-006,0,0.000589673,4.10922e-006,8.21843e-006,8.25953e-005
0.000154507,2.46553e-006,4.10922e-007,0,8.21843e-007,4.10922e-007,2.13679e-005,0.00184216,2.05461e-006,8.62935e-006,0,0.000580632,4.52014e-006,1.43823e-005,8.46499e-005
0.000141357,2.87645e-006,4.10922e-007,4.10922e-007,1.23276e-006,8.21843e-007,2.17788e-005,0.00175628,8.21843e-007,8.21843e-006,4.10922e-007,0.000555977,4.10922e-006,8.21843e-006,9.65666e-005
4.60232e-005,3.28737e-006,0,0,8.21843e-007,8.21843e-007,2.34225e-005,0.00182162,8.21843e-007,8.62935e-006,0,0.000595425,4.52014e-006,8.21843e-006,8.34171e-005
0.00020053,2.87645e-006,4.10922e-007,0,8.21843e-007,8.21843e-007,2.13679e-005,0.00181627,8.21843e-007,8.62935e-006,0,0.000615561,4.52014e-006,8.62935e-006,8.21843e-005
0.000172176,3.28737e-006,0,0,1.23276e-006,8.21843e-007,2.30116e-005,0.00183353,8.21843e-007,8.62935e-006,0,0.000596658,4.10922e-006,8.21843e-006,8.25953e-005
0.000170532,2.87645e-006,0,4.10922e-007,8.21843e-007,4.10922e-007,2.21898e-005,0.00181668,1.23276e-006,8.62935e-006,0,0.000591316,4.52014e-006,8.62935e-006,8.17734e-005
0.000167656,3.69829e-006,0,0,8.21843e-007,1.23276e-006,2.38335e-005,0.00181833,1.23276e-006,9.04028e-006,4.10922e-007,0.000594193,4.52014e-006,8.21843e-006,9.49229e-005
0.000148754,2.46553e-006,0,4.10922e-007,8.21843e-007,8.21843e-007,2.21898e-005,0.00194654,2.46553e-006,9.04028e-006,0,0.00059748,4.52014e-006,1.39713e-005,8.3828e-005
0.000164369,4.10922e-006,0,0,1.23276e-006,8.21843e-007,2.30116e-005,0.00183394,8.21843e-007,8.62935e-006,0,0.000597891,4.52014e-006,8.21843e-006,8.25953e-005
0.000183271,3.28737e-006,4.10922e-007,0,8.21843e-007,1.23276e-006,2.17788e-005,0.00177066,8.21843e-007,7.80751e-006,0,0.000553511,4.10922e-006,7.39659e-006,8.79372e-005
